nodeId,time,distance,relativeSpeed,speed,acceleration,controllerAcceleration
flow2.1,101.39999999999851,3.40331,0.053559,4.499690028244531,2.40019901355379,2.40019901355379
flow2.2,101.39999999999851,2.60134,0.333086,4.166603967889821,2.4499405682793007,2.4499405682793007
flow2.3,101.39999999999851,2.1789,0.113506,4.053098268280327,2.412623073070317,2.412623073070317
flow2.4,101.39999999999851,2.03577,0.0336012,4.019497091373183,2.3338457172736726,2.3338457172736726
flow2.5,101.39999999999851,2.00385,0.00505088,4.014446212587352,2.308551042413436,2.308551042413436
flow2.6,101.39999999999851,2.00219,3.53685e-05,4.014410844037873,2.305582830507169,2.305582830507169
flow2.7,101.39999999999851,2.0058,-0.00156918,4.015980028093645,2.304812955303732,2.304812955303732
flow2.8,101.39999999999851,2.0205,-0.00535553,4.021335555608234,2.3036982131325034,2.3036982131325034
flow2.9,101.39999999999851,2.05988,-0.0193506,4.040686122063465,2.294553866950766,2.294553866950766
flow2.0,101.49999999999851,-1,0,4.680869430751535,1.2762041852693073,1.2762041852693073
flow2.1,101.49999999999851,3.3974,-0.0591261,4.739995572482888,2.403055442383568,2.403055442383568
flow2.2,101.49999999999851,2.63409,0.327563,4.412432348579762,2.458283806899413,2.458283806899413
flow2.3,101.49999999999851,2.1906,0.116961,4.295471382089922,2.4237311380959525,2.4237311380959525
flow2.4,101.49999999999851,2.04024,0.0446591,4.250812250507416,2.313151591342333,2.313151591342333
flow2.5,101.49999999999851,2.00477,0.00920547,4.2416067821979455,2.2716056961059383,2.2716056961059383
flow2.6,101.49999999999851,2.00226,0.000698501,4.24090828110832,2.2649743707044667,2.2649743707044667
flow2.7,101.49999999999851,2.00566,-0.0014344,4.242342678816792,2.263626507231473,2.263626507231473
flow2.8,101.49999999999851,2.01998,-0.00519996,4.247542636263367,2.2620708065513284,2.2620708065513284
flow2.9,101.49999999999851,2.05807,-0.0181363,4.265678898422069,2.249927763586035,2.249927763586035
flow2.0,101.5999999999985,-1,0,4.863441156118405,1.8257172536686994,1.8257172536686994
flow2.1,101.5999999999985,3.38732,-0.100761,4.964201739271617,2.2420616678872918,2.2420616678872918
flow2.2,101.5999999999985,2.66462,0.305246,4.658955999154713,2.4652365057495107,2.4652365057495107
flow2.3,101.5999999999985,2.20337,0.127731,4.531225430958807,2.3575404886888496,2.3575404886888496
flow2.4,101.5999999999985,2.04602,0.0578506,4.4733748801729885,2.2256262966557205,2.2256262966557205
flow2.5,101.5999999999985,2.00629,0.0151549,4.458219991187418,2.1661320898947256,2.1661320898947256
flow2.6,101.5999999999985,2.00245,0.0019198,4.456300195414116,2.1539191430579585,2.1539191430579585
flow2.7,101.5999999999985,2.00554,-0.00120282,4.457503014957424,2.151603361406318,2.151603361406318
flow2.8,101.5999999999985,2.01948,-0.00500201,4.462505021924488,2.149623856611216,2.149623856611216
flow2.9,101.5999999999985,2.05639,-0.016722,4.479227040901022,2.1354814247895337,2.1354814247895337
flow2.0,101.6999999999985,-1,0,5.068054361425801,2.0461320530739613,2.0461320530739613
flow2.1,101.6999999999985,3.376,-0.113152,5.181206746094486,2.1700500682286883,2.1700500682286883
flow2.2,101.6999999999985,2.69213,0.275148,4.906059041300506,2.471030421457927,2.471030421457927
flow2.3,101.6999999999985,2.21747,0.141016,4.7650430236524,2.3381759269359303,2.3381759269359303
flow2.4,101.6999999999985,2.05333,0.0730495,4.691993496034494,2.186186158615051,2.186186158615051
flow2.5,101.6999999999985,2.00858,0.0229218,4.669071737943345,2.108517467559272,2.108517467559272
flow2.6,101.6999999999985,2.00284,0.00390815,4.665163587709524,2.0886339229540862,2.0886339229540862
flow2.7,101.6999999999985,2.00546,-0.000811008,4.665974595941474,2.084715809840505,2.084715809840505
flow2.8,101.6999999999985,2.019,-0.00475926,4.670733853236425,2.082288313119367,2.082288313119367
flow2.9,101.6999999999985,2.05487,-0.0152057,4.685939505231999,2.067124643309768,2.067124643309768
flow2.0,101.79999999999849,-1,0,5.229896379064066,1.6184201763826422,1.6184201763826422
flow2.1,101.79999999999849,3.35951,-0.164973,5.394869365183165,2.1366261908867923,2.1366261908867923
flow2.2,101.79999999999849,2.71625,0.241224,5.153644909755333,2.475858684548271,2.475858684548271
flow2.3,101.79999999999849,2.23294,0.154714,4.998930966392978,2.3388794274057734,2.3388794274057734
flow2.4,101.79999999999849,2.0623,0.0897037,4.909227226184697,2.1723373015020364,2.1723373015020364
flow2.5,101.79999999999849,2.01183,0.0324765,4.876750719052625,2.0767898110927963,2.0767898110927963
flow2.6,101.79999999999849,2.00353,0.00686262,4.869888099118312,2.047245114087879,2.047245114087879
flow2.7,101.79999999999849,2.00544,-0.000169148,4.870057247082949,2.040826511414746,2.040826511414746
flow2.8,101.79999999999849,2.01855,-0.00446166,4.874518904106776,2.0378505087035137,2.0378505087035137
flow2.9,101.79999999999849,2.05351,-0.0136752,4.888194124869144,2.022546196371451,2.022546196371451
flow2.0,101.89999999999849,-1,0,5.468363246513526,2.3846686744946055,2.3846686744946055
flow2.1,101.89999999999849,3.34685,-0.126526,5.594889031577243,2.0001966639407787,2.0001966639407787
flow2.2,101.89999999999849,2.736,0.197409,5.397480498346171,2.438355885908381,2.438355885908381
flow2.3,101.89999999999849,2.24991,0.169623,5.2278579552645,2.2892698887152196,2.2892698887152196
flow2.4,101.89999999999849,2.07301,0.10709,5.120767917964339,2.1154069177964185,2.1154069177964185
flow2.5,101.89999999999849,2.0162,0.043693,5.077074938442372,2.0032421938974743,2.0032421938974743
flow2.6,101.89999999999849,2.00463,0.0109569,5.066118014323296,1.9622991520498356,1.9622991520498356
flow2.7,101.89999999999849,2.00552,0.000835352,5.065282661877666,1.9522541479471744,1.9522541479471744
flow2.8,101.89999999999849,2.01815,-0.00408735,5.069370016571812,1.948511124650354,1.948511124650354
flow2.9,101.89999999999849,2.05228,-0.0122045,5.08157450549377,1.9338038062462637,1.9338038062462637
flow2.0,101.99999999999848,-1,0,5.666203492594413,1.9784024608088657,1.9784024608088657
flow2.1,101.99999999999848,3.33361,-0.132459,5.798662216657775,2.0377318508053133,2.0377318508053133
flow2.2,101.99999999999848,2.75166,0.156619,5.64204282897504,2.4456233062886845,2.4456233062886845
flow2.3,101.99999999999848,2.26813,0.18221,5.459833317280971,2.319753620164713,2.319753620164713
flow2.4,101.99999999999848,2.08547,0.124663,5.335170568747005,2.1440265078266574,2.1440265078266574
flow2.5,101.99999999999848,2.02183,0.0563316,5.2788389534702285,2.0176401502785613,2.0176401502785613
flow2.6,101.99999999999848,2.00626,0.0163203,5.2625187033666485,1.9640068904335273,1.9640068904335273
flow2.7,101.99999999999848,2.00576,0.00233242,5.260186281864544,1.9490361998687789,1.9490361998687789
flow2.8,101.99999999999848,2.01779,-0.00359971,5.263785992917919,1.944159763461073,1.944159763461073
flow2.9,101.99999999999848,2.0512,-0.0108485,5.274634526882436,1.9306002138866596,1.9306002138866596
flow2.0,102.09999999999847,-1,0,5.835551400534804,1.6934790794039145,1.6934790794039145
flow2.1,102.09999999999847,3.31735,-0.162624,5.99817585709821,1.995136404404354,1.995136404404354
flow2.2,102.09999999999847,2.76333,0.116681,5.881495062729073,2.39452233754033,2.39452233754033
flow2.3,102.09999999999847,2.2872,0.190782,5.690713553522211,2.308802362412399,2.308802362412399
flow2.4,102.09999999999847,2.09963,0.141569,5.549144072443716,2.139735036967112,2.139735036967112
flow2.5,102.09999999999847,2.02884,0.0700671,5.4790769768753345,2.00238023405106,2.00238023405106
flow2.6,102.09999999999847,2.00856,0.0230179,5.45605905042531,1.935403470586614,1.935403470586614
flow2.7,102.09999999999847,2.0062,0.00446021,5.451598836824624,1.9141255496008025,1.9141255496008025
flow2.8,102.09999999999847,2.01749,-0.00294625,5.454545082130642,1.9075908921272333,1.9075908921272333
flow2.9,102.09999999999847,2.05024,-0.00963961,5.464184696706631,1.8955016982419526,1.8955016982419526
flow2.0,102.19999999999847,-1,0,5.965480477094879,1.2992907656007446,1.2992907656007446
flow2.1,102.19999999999847,3.29518,-0.221629,6.187109260214931,1.889334031167209,1.889334031167209
flow2.2,102.19999999999847,2.77098,0.0765556,6.110553651720553,2.290585889914807,2.290585889914807
flow2.3,102.19999999999847,2.3066,0.193963,5.916590521032365,2.258769675101542,2.258769675101542
flow2.4,102.19999999999847,2.11531,0.156847,5.7597438100725675,2.1059973762885154,2.1059973762885154
flow2.5,102.19999999999847,2.03728,0.084466,5.675277799968475,1.9620082309314046,1.9620082309314046
flow2.6,102.19999999999847,2.01166,0.0310392,5.644238593824854,1.881795433995439,1.881795433995439
flow2.7,102.19999999999847,2.00694,0.00735223,5.636886365045743,1.8528752822111816,1.8528752822111816
flow2.8,102.19999999999847,2.01729,-0.00205756,5.638943923702396,1.8439884157175346,1.8439884157175346
flow2.9,102.19999999999847,2.04938,-0.00858571,5.647529636149612,1.8334493944298025,1.8334493944298025
flow2.0,102.29999999999846,-1,0,6.207857964630001,2.423774875351228,2.423774875351228
flow2.1,102.29999999999846,3.28033,-0.148495,6.356353024048908,1.6924376383397721,1.6924376383397721
flow2.2,102.29999999999846,2.77438,0.0339514,6.322401631844245,2.118479801236912,2.118479801236912
flow2.3,102.29999999999846,2.32568,0.190802,6.131599231350032,2.15008710317667,2.15008710317667
flow2.4,102.29999999999846,2.13226,0.169473,5.962126252362994,2.0238244229042657,2.0238244229042657
flow2.5,102.29999999999846,2.04718,0.0989862,5.86314005679022,1.8786225682174518,1.8786225682174518
flow2.6,102.29999999999846,2.01569,0.0402852,5.822854871566923,1.7861627774206923,1.7861627774206923
flow2.7,102.29999999999846,2.00805,0.0111233,5.8117316064881095,1.748452414423669,1.748452414423669
flow2.8,102.29999999999846,2.0172,-0.000849881,5.812581487431571,1.736375637291756,1.736375637291756
flow2.9,102.29999999999846,2.04861,-0.00766878,5.820250265733134,1.727206295835222,1.727206295835222
flow2.0,102.39999999999846,-1,0,6.367596648732196,1.5973868410219438,1.5973868410219438
flow2.1,102.39999999999846,3.26384,-0.164962,6.532558345792635,1.7620532174372716,1.7620532174372716
flow2.2,102.39999999999846,2.77492,0.00543025,6.527128093190753,2.047264613465085,2.047264613465085
flow2.3,102.39999999999846,2.34374,0.180584,6.3465443965798976,2.149451652298655,2.149451652298655
flow2.4,102.39999999999846,2.15011,0.178443,6.168101459272043,2.059752069090486,2.059752069090486
flow2.5,102.39999999999846,2.05848,0.112985,6.055116540855263,1.9197648406504264,1.9197648406504264
flow2.6,102.39999999999846,2.02075,0.05056,6.0045564964705695,1.817016249036465,1.817016249036465
flow2.7,102.39999999999846,2.00963,0.0158551,5.988701405627146,1.7696979913903643,1.7696979913903643
flow2.8,102.39999999999846,2.01728,0.000770401,5.987931004837941,1.7534951740636995,1.7534951740636995
flow2.9,102.39999999999846,2.04793,-0.00684657,5.994777573601972,1.745273078688383,1.745273078688383
flow2.0,102.49999999999845,-1,0,6.6172657186512325,2.496690699190367,2.496690699190367
flow2.1,102.49999999999845,3.25562,-0.0821536,6.699419341516472,1.668609957238365,1.668609957238365
flow2.2,102.49999999999845,2.77314,-0.0177899,6.717209267914173,1.900811747234199,1.900811747234199
flow2.3,102.49999999999845,2.36024,0.165032,6.552177361333684,2.0563296475378667,2.0563296475378667
flow2.4,102.49999999999845,2.16839,0.18282,6.369357117760037,2.0125565848799454,2.0125565848799454
flow2.5,102.49999999999845,2.07106,0.125739,6.243617900975796,1.8850136012053298,1.8850136012053298
flow2.6,102.49999999999845,2.0269,0.0615655,6.182052391438962,1.7749589496839224,1.7749589496839224
flow2.7,102.49999999999845,2.01179,0.0215809,6.160471498420191,1.7177009279304478,1.7177009279304478
flow2.8,102.49999999999845,2.01757,0.00290031,6.157571189521077,1.6964018468313569,1.6964018468313569
flow2.9,102.49999999999845,2.04732,-0.00605338,6.16362457096016,1.6884699735818742,1.6884699735818742
flow2.0,102.59999999999845,-1,0,6.812648226431101,1.9538250777986832,1.9538250777986832
flow2.1,102.59999999999845,3.249,-0.0662172,6.8788654098040345,1.794460682875627,1.794460682875627
flow2.2,102.59999999999845,2.77075,-0.0239338,6.902799234987584,1.855899670734109,1.855899670734109
flow2.3,102.59999999999845,2.37478,0.145384,6.75741537211498,2.0523801078129544,2.0523801078129544
flow2.4,102.59999999999845,2.18659,0.182051,6.575364327379386,2.0600720961934904,2.0600720961934904
flow2.5,102.59999999999845,2.0847,0.136474,6.438889953992463,1.9527205301666761,1.9527205301666761
flow2.6,102.59999999999845,2.03419,0.0729032,6.365986723878469,1.8393433243950685,1.8393433243950685
flow2.7,102.59999999999845,2.01462,0.0282724,6.337714293121157,1.7724279470096604,1.7724279470096604
flow2.8,102.59999999999845,2.01813,0.00563032,6.332083974786721,1.7451278526564362,1.7451278526564362
flow2.9,102.59999999999845,2.0468,-0.00520408,6.337288054317609,1.7366348335744952,1.7366348335744952
flow2.0,102.69999999999844,-1,0,7.056408127693921,2.4375990126281977,2.4375990126281977
flow2.1,102.69999999999844,3.24857,-0.00429514,7.0607032720365765,1.8183786223254206,1.8183786223254206
flow2.2,102.69999999999844,2.7687,-0.0205144,7.081217654583827,1.7841841959624283,1.7841841959624283
flow2.3,102.69999999999844,2.38724,0.124555,6.956663083450284,1.9924771133530417,1.9924771133530417
flow2.4,102.69999999999844,2.20419,0.175943,6.780720033866778,2.053557064873921,2.053557064873921
flow2.5,102.69999999999844,2.09915,0.144431,6.636288701680639,1.97398747688176,1.97398747688176
flow2.6,102.69999999999844,2.0426,0.0840812,6.5522074751447015,1.8622075126623283,1.8622075126623283
flow2.7,102.69999999999844,2.0182,0.0358277,6.516379729326911,1.7866543620575381,1.7866543620575381
flow2.8,102.69999999999844,2.01903,0.00903486,6.507344870397713,1.7526089561099223,1.7526089561099223
flow2.9,102.69999999999844,2.04638,-0.00419948,6.511544352821011,1.7425629850340218,1.7425629850340218
flow2.0,102.79999999999843,-1,0,7.267736239399291,2.1132811170537025,2.1132811170537025
flow2.1,102.79999999999843,3.24995,0.0138347,7.253901490563695,1.9319821852711883,1.9319821852711883
flow2.2,102.79999999999843,2.76808,-0.00610834,7.260009831892708,1.7879217730888097,1.7879217730888097
flow2.3,102.79999999999843,2.39772,0.104806,7.155203807108186,1.9854072365790199,1.9854072365790199
flow2.4,102.79999999999843,2.22067,0.164869,6.990335186577295,2.0961515271051656,2.0961515271051656
flow2.5,102.79999999999843,2.11404,0.148933,6.841402586894593,2.0511388521395357,2.0511388521395357
flow2.6,102.79999999999843,2.05206,0.0945331,6.746869476355007,1.9466200121030575,1.9466200121030575
flow2.7,102.79999999999843,2.02261,0.0440639,6.702805568978196,1.8642583965128523,1.8642583965128523
flow2.8,102.79999999999843,2.02035,0.0131598,6.6896457662461835,1.8230089584847065,1.8230089584847065
flow2.9,102.79999999999843,2.04609,-0.00293294,6.692578707244429,1.8103435442341809,1.8103435442341809
flow2.0,102.89999999999843,-1,0,7.421314980700608,1.5357874130131677,1.5357874130131677
flow2.1,102.89999999999843,3.24656,-0.0338948,7.455209805286045,2.0130831472234956,2.0130831472234956
flow2.2,102.89999999999843,2.76972,0.0163381,7.438871665582156,1.7886183368944852,1.7886183368944852
flow2.3,102.89999999999843,2.40657,0.0885178,7.350353843943019,1.951500368348329,1.951500368348329
flow2.4,102.89999999999843,2.23564,0.149681,7.2006725064091714,2.1033731983187653,2.1033731983187653
flow2.5,102.89999999999843,2.12899,0.149473,7.05119981375591,2.097972268613173,2.097972268613173
flow2.6,102.89999999999843,2.06242,0.103646,6.947553635589112,2.0068415923410488,2.0068415923410488
flow2.7,102.89999999999843,2.02788,0.0527136,6.894839989427652,1.9203442044945618,1.9203442044945618
flow2.8,102.89999999999843,2.02215,0.018011,6.8768290194497785,1.8718325320359508,1.8718325320359508
flow2.9,102.89999999999843,2.04596,-0.00129911,6.878128130691599,1.8554942344716974,1.8554942344716974
flow2.0,102.99999999999842,-1,0,7.637142669944787,2.1582768924417906,2.1582768924417906
flow2.1,102.99999999999842,3.24524,-0.01327,7.650412654481955,1.9520284919591013,1.9520284919591013
flow2.2,102.99999999999842,2.77339,0.0367187,7.613694003362676,1.748223377805198,1.748223377805198
flow2.3,102.99999999999842,2.41432,0.0775473,7.536146722631344,1.8579287868832495,1.8579287868832495
flow2.4,102.99999999999842,2.24881,0.131686,7.40446045747779,2.037879510686187,2.037879510686187
flow2.5,102.99999999999842,2.14357,0.145794,7.258666954655051,2.0746714089914065,2.0746714089914065
flow2.6,102.99999999999842,2.0735,0.110801,7.147865782716807,2.003121471276952,2.003121471276952
flow2.7,102.99999999999842,2.03402,0.0614291,7.0864367309763505,1.9159674154869855,1.9159674154869855
flow2.8,102.99999999999842,2.02451,0.0235439,7.062892832901875,1.8606381345209666,1.8606381345209666
flow2.9,102.99999999999842,2.04604,0.00079705,7.062095783012994,1.8396765232139511,1.8396765232139511
flow2.0,103.09999999999842,-1,0,7.768779926857441,1.3163725691265427,1.3163725691265427
flow2.1,103.09999999999842,3.23689,-0.0834755,7.852255475818542,2.0184282133658726,2.0184282133658726
flow2.2,103.09999999999842,2.77943,0.0603654,7.791890071520254,1.7819606815757805,1.7819606815757805
flow2.3,103.09999999999842,2.42155,0.0722242,7.719665868116395,1.835191454850511,1.835191454850511
flow2.4,103.09999999999842,2.26006,0.112513,7.6071524939956365,2.026920365178464,2.026920365178464
flow2.5,103.09999999999842,2.15736,0.137946,7.469206319461498,2.105393648064471,2.105393648064471
flow2.6,103.09999999999842,2.08504,0.115423,7.353783028106807,2.0591724538999934,2.0591724538999934
flow2.7,103.09999999999842,2.041,0.0697916,7.283991456657617,1.9755472568126642,1.9755472568126642
flow2.8,103.09999999999842,2.02747,0.0296548,7.254336662086603,1.9144382918472758,1.9144382918472758
flow2.9,103.09999999999842,2.04638,0.00343052,7.250906137262477,1.8881035424948234,1.8881035424948234
flow2.0,103.19999999999841,-1,0,8.000931819359302,2.3215189250186086,2.3215189250186086
flow2.1,103.19999999999841,3.23291,-0.0398486,8.040780459934986,1.8852498411644358,1.8852498411644358
flow2.2,103.19999999999841,2.78691,0.0748515,7.965928975395378,1.7403890387512355,1.7403890387512355
flow2.3,103.19999999999841,2.42885,0.0730558,7.892873214192051,1.732073460756558,1.732073460756558
flow2.4,103.19999999999841,2.26945,0.0938515,7.7990217482777116,1.9186925428207502,1.9186925428207502
flow2.5,103.19999999999841,2.16999,0.126326,7.672695555078846,2.034892356173481,2.034892356173481
flow2.6,103.19999999999841,2.09675,0.117038,7.555658004435674,2.0187497632886764,2.0187497632886764
flow2.7,103.19999999999841,2.04874,0.0773322,7.478325844910702,1.9433438825308524,1.9433438825308524
flow2.8,103.19999999999841,2.03109,0.0361748,7.442151094854435,1.878144327678326,1.878144327678326
flow2.9,103.19999999999841,2.04704,0.00664502,7.435506070720101,1.8459993345762449,1.8459993345762449
flow2.0,103.2999999999984,-1,0,8.178029452316459,1.7709763295715675,1.7709763295715675
flow2.1,103.2999999999984,3.22693,-0.0597722,8.237801666359255,1.9702120642426912,1.9702120642426912
flow2.2,103.2999999999984,2.79607,0.0915846,8.146217062723798,1.8028808732842005,1.8028808732842005
flow2.3,103.2999999999984,2.43672,0.0787153,8.067501742893738,1.746285287016871,1.746285287016871
flow2.4,103.2999999999984,2.27718,0.0773676,7.990134106146914,1.9111235786920222,1.9111235786920222
flow2.5,103.2999999999984,2.18116,0.111661,7.878472669373862,2.0577711429501555,2.0577711429501555
flow2.6,103.2999999999984,2.10828,0.115325,7.763147242177287,2.0748923774161288,2.0748923774161288
flow2.7,103.2999999999984,2.05709,0.0835579,7.679589372838849,2.012635279281465,2.012635279281465
flow2.8,103.2999999999984,2.03538,0.0428693,7.636720100015712,1.9456900516127629,1.9456900516127629
flow2.9,103.2999999999984,2.04809,0.010445,7.62627514243429,1.9076907171418878,1.9076907171418878
flow2.0,103.3999999999984,-1,0,8.419495193066304,2.414657407498453,2.414657407498453
flow2.1,103.3999999999984,3.22575,-0.0118045,8.431299690588355,1.9349802422910045,1.9349802422910045
flow2.2,103.3999999999984,2.80635,0.102818,8.328481551013407,1.8226448828960962,1.8226448828960962
flow2.3,103.3999999999984,2.44561,0.0888246,8.239656920386087,1.7215517749234976,1.7215517749234976
flow2.4,103.3999999999984,2.28363,0.0644036,8.175253323921142,1.8511921777422824,1.8511921777422824
flow2.5,103.3999999999984,2.19066,0.0949753,8.080278010410103,2.0180534103624126,2.0180534103624126
flow2.6,103.3999999999984,2.1193,0.110174,7.970103808486632,2.069565663093451,2.069565663093451
flow2.7,103.3999999999984,2.06589,0.0879874,7.882116403216217,2.025270303773681,2.025270303773681
flow2.8,103.3999999999984,2.04032,0.0494427,7.8326737110528875,1.959536110371758,1.959536110371758
flow2.9,103.3999999999984,2.04957,0.014786,7.817887725113903,1.9161258267961312,1.9161258267961312
flow2.0,103.4999999999984,-1,0,8.584494547085832,1.6499935401952825,1.6499935401952825
flow2.1,103.4999999999984,3.22078,-0.0497202,8.634214710779272,2.0291502019091645,2.0291502019091645
flow2.2,103.4999999999984,2.81779,0.114339,8.519875741760984,1.9139419074757669,1.9139419074757669
flow2.3,103.4999999999984,2.4558,0.101933,8.417942790491514,1.7828587010542662,1.7828587010542662
flow2.4,103.4999999999984,2.28923,0.0560077,8.361935053437657,1.8668172951651485,1.8668172951651485
flow2.5,103.4999999999984,2.19841,0.0774985,8.28443656870919,2.041585582990866,2.041585582990866
flow2.6,103.4999999999984,2.12947,0.101713,8.182723443976904,2.1261963549027207,2.1261963549027207
flow2.7,103.4999999999984,2.07491,0.0901923,8.09253111590054,2.104147126843232,2.104147126843232
flow2.8,103.4999999999984,2.04587,0.0555488,8.03698229122483,2.0430858017194176,2.0430858017194176
flow2.9,103.4999999999984,2.05152,0.0195701,8.017412146002298,1.995244208883955,1.995244208883955
flow2.0,103.59999999999839,-1,0,8.82785505447513,2.433605073892977,2.433605073892977
flow2.1,103.59999999999839,3.22044,-0.00331995,8.831175002417218,1.9696029163794648,1.9696029163794648
flow2.2,103.59999999999839,2.8296,0.118106,8.7130694754002,1.93193733639216,1.93193733639216
flow2.3,103.59999999999839,2.46751,0.117121,8.595948955837692,1.7800616534617753,1.7800616534617753
flow2.4,103.59999999999839,2.2945,0.0527715,8.543177449039796,1.8124239560213873,1.8124239560213873
flow2.5,103.59999999999839,2.20446,0.0605736,8.482603855794219,1.9816728708502929,1.9816728708502929
flow2.6,103.59999999999839,2.1385,0.0903303,8.392273563042048,2.0955011906514365,2.0955011906514365
flow2.7,103.59999999999839,2.08389,0.089839,8.302434590375462,2.099034744749222,2.099034744749222
flow2.8,103.59999999999839,2.05196,0.0608094,8.24162519047474,2.0464289924991164,2.0464289924991164
flow2.9,103.59999999999839,2.05399,0.0246426,8.216982552266211,1.9957040626391276,1.9957040626391276
flow2.0,103.69999999999838,-1,0,9.005850096943085,1.779950424679555,1.779950424679555
flow2.1,103.69999999999838,3.21733,-0.0311251,9.03697524544884,2.0580024303162148,2.0580024303162148
flow2.2,103.69999999999838,2.84173,0.121287,8.91568839806379,2.0261892266358927,2.0261892266358927
flow2.3,103.69999999999838,2.48076,0.132518,8.78317027630672,1.8722132046902829,1.8722132046902829
flow2.4,103.69999999999838,2.29999,0.0548712,8.728299082857664,1.8512163381786806,1.8512163381786806
