nodeId,time,distance,relativeSpeed,speed,acceleration,controllerAcceleration
flow2.5,103.69999999999838,2.20902,0.0455391,8.682759989689561,2.001561338953426,2.001561338953426
flow2.6,103.69999999999838,2.14617,0.0766661,8.606093844444914,2.1382028140286558,2.1382028140286558
flow2.7,103.69999999999838,2.0926,0.087073,8.519020819104565,2.165862287291027,2.165862287291027
flow2.8,103.69999999999838,2.05847,0.0651932,8.453827606516334,2.1220241604159362,2.1220241604159362
flow2.9,103.69999999999838,2.0569,0.0290944,8.424733198716384,2.077506464501724,2.077506464501724
flow2.0,103.79999999999838,-1,0,9.208769116824023,2.029190198809374,2.029190198809374
flow2.1,103.79999999999838,3.21424,-0.0309193,9.239688445315323,2.027131998664835,2.027131998664835
flow2.2,103.79999999999838,2.85359,0.118688,9.121000458707773,2.0531206064398333,2.0531206064398333
flow2.3,103.79999999999838,2.49547,0.14711,8.973890581454864,1.9072030514814386,1.9072030514814386
flow2.4,103.79999999999838,2.30619,0.0619721,8.91191845134858,1.836193684909162,1.836193684909162
flow2.5,103.79999999999838,2.21238,0.033617,8.87830140613694,1.9554141644737832,1.9554141644737832
flow2.6,103.79999999999838,2.15233,0.0615826,8.816718772891065,2.106249284461512,2.106249284461512
flow2.7,103.79999999999838,2.10074,0.0814442,8.735274584882186,2.162537657776209,2.162537657776209
flow2.8,103.79999999999838,2.06527,0.0679352,8.66733939048698,2.135117839706453,2.135117839706453
flow2.9,103.79999999999838,2.06026,0.0335748,8.633764630753703,2.090314320373192,2.090314320373192
flow2.0,103.89999999999837,-1,0,9.33600051312218,1.2723139629815705,1.2723139629815705
flow2.1,103.89999999999837,3.20344,-0.107945,9.443945363672274,2.042569183569505,2.042569183569505
flow2.2,103.89999999999837,2.86495,0.113538,9.33040742469241,2.094069659846376,2.094069659846376
flow2.3,103.89999999999837,2.51142,0.159436,9.170971623275898,1.9708104182103447,1.9708104182103447
flow2.4,103.89999999999837,2.31352,0.073361,9.097610602883256,1.8569215153467589,1.8569215153467589
flow2.5,103.89999999999837,2.21496,0.0258001,9.07181048019476,1.9350907405782003,1.9350907405782003
flow2.6,103.89999999999837,2.15694,0.0461107,9.02569982082362,2.0898104793255534,2.0898104793255534
flow2.7,103.89999999999837,2.10806,0.0731167,8.952583086530693,2.173085016485068,2.173085016485068
flow2.8,103.89999999999837,2.07214,0.0687102,8.883872852147244,2.165334616602639,2.165334616602639
flow2.9,103.89999999999837,2.06404,0.0377981,8.846074726426943,2.1231009567324044,2.1231009567324044
flow2.0,103.99999999999837,-1,0,9.545015951164295,2.090154380421154,2.090154380421154
flow2.1,103.99999999999837,3.19479,-0.0865431,9.631559011463233,1.8761364779095935,1.8761364779095935
flow2.2,103.99999999999837,2.87465,0.0970604,9.534498578346026,2.0409115365361608,2.0409115365361608
flow2.3,103.99999999999837,2.52828,0.16858,9.365919019743917,1.949473964680184,1.949473964680184
flow2.4,103.99999999999837,2.32232,0.0879571,9.277961917311835,1.803513144285791,1.803513144285791
flow2.5,103.99999999999837,2.21724,0.022767,9.255194950110152,1.8338446991539215,1.8338446991539215
flow2.6,103.99999999999837,2.16007,0.0313765,9.223818413502247,1.9811859267862708,1.9811859267862708
flow2.7,103.99999999999837,2.1143,0.062468,9.161350369572869,2.087672830421763,2.087672830421763
flow2.8,103.99999999999837,2.07887,0.0672806,9.094069722022597,2.101968698753538,2.101968698753538
flow2.9,103.99999999999837,2.06818,0.0414412,9.05262851448547,2.065537880585264,2.065537880585264
flow2.0,104.09999999999836,-1,0,9.763292653497537,2.182767023332417,2.182767023332417
flow2.1,104.09999999999836,3.1891,-0.0569241,9.82021678549597,1.8865777403273754,1.8865777403273754
flow2.2,104.09999999999836,2.88274,0.0808996,9.739317188933661,2.0481861058763506,2.0481861058763506
flow2.3,104.09999999999836,2.54556,0.172813,9.566504509671567,2.005854899276507,2.005854899276507
flow2.4,104.09999999999836,2.33276,0.104447,9.462057457984669,1.8409554067283374,1.8409554067283374
flow2.5,104.09999999999836,2.21972,0.0248177,9.437239795996605,1.8204484588645364,1.8204484588645364
flow2.6,104.09999999999836,2.16193,0.0185161,9.41872367970759,1.9490526620534254,1.9490526620534254
flow2.7,104.09999999999836,2.11931,0.0500803,9.36864342626186,2.0729305668899123,2.0729305668899123
flow2.8,104.09999999999836,2.08522,0.063529,9.305114383603936,2.110446615813384,2.110446615813384
flow2.9,104.09999999999836,2.0726,0.0441662,9.260948163840787,2.0831964935531744,2.0831964935531744
flow2.0,104.19999999999835,-1,0,9.976833309203847,2.1354065570631064,2.1354065570631064
flow2.1,104.19999999999835,3.18546,-0.0363343,10.013167606241344,1.9295082074537362,1.9295082074537362
flow2.2,104.19999999999835,2.8895,0.0675883,9.945579322458176,2.0626213352451472,2.0626213352451472
flow2.3,104.19999999999835,2.56275,0.17197,9.773609533313854,2.0710502364228667,2.0710502364228667
flow2.4,104.19999999999835,2.34489,0.121271,9.652338062725553,1.9028060474088448,1.9028060474088448
flow2.5,104.19999999999835,2.2229,0.0318448,9.620493279703949,1.8325348370734318,1.8325348370734318
flow2.6,104.19999999999835,2.16278,0.00858156,9.611911723634073,1.9318804392648303,1.9318804392648303
flow2.7,104.19999999999835,2.12298,0.0367157,9.575196041194447,2.065526149325869,2.065526149325869
flow2.8,104.19999999999835,2.09097,0.0574844,9.51771159188816,2.1259720828422424,2.1259720828422424
flow2.9,104.19999999999835,2.07716,0.0456499,9.472061687413838,2.111135235730508,2.111135235730508
flow2.0,104.29999999999835,-1,0,10.102278589165998,1.2544527996215038,1.2544527996215038
flow2.1,104.29999999999835,3.17467,-0.10794,10.21021868736916,1.9705108112781566,1.9705108112781566
flow2.2,104.29999999999835,2.89524,0.0573446,10.152874071373125,2.072947489149488,2.072947489149488
flow2.3,104.29999999999835,2.57941,0.166544,9.986329777539751,2.127202442258973,2.127202442258973
flow2.4,104.29999999999835,2.35858,0.136884,9.84944560871384,1.971075459882865,1.971075459882865
flow2.5,104.29999999999835,2.22724,0.043326,9.806119616501448,1.856263367974993,1.856263367974993
flow2.6,104.29999999999835,2.16303,0.00245107,9.8036685471512,1.9175682351712808,1.9175682351712808
flow2.7,104.29999999999835,2.12531,0.0232714,9.780397116754708,2.052010755602609,2.052010755602609
flow2.8,104.29999999999835,2.0959,0.0493405,9.731056663576659,2.1334507168849903,2.1334507168849903
flow2.9,104.29999999999835,2.08172,0.0456141,9.685442522168913,2.1338083475507474,2.1338083475507474
flow2.0,104.39999999999834,-1,0,10.261677781247762,1.5939919208176434,1.5939919208176434
flow2.1,104.39999999999834,3.16173,-0.129374,10.391052013243485,1.8083332587432466,1.8083332587432466
flow2.2,104.39999999999834,2.89922,0.0398377,10.351214310926887,1.9834023955376168,1.9834023955376168
flow2.3,104.39999999999834,2.59514,0.157368,10.193846110138324,2.075163325985727,2.075163325985727
flow2.4,104.39999999999834,2.37357,0.149922,10.043924314349116,1.9447870563527658,1.9447870563527658
flow2.5,104.39999999999834,2.23307,0.0583636,9.985560667409146,1.7944105090769824,1.7944105090769824
flow2.6,104.39999999999834,2.1631,0.000746935,9.984813732403447,1.8114518525224632,1.8114518525224632
flow2.7,104.39999999999834,2.12638,0.0107213,9.974092393117726,1.9369527636301775,1.9369527636301775
flow2.8,104.39999999999834,2.09985,0.0394618,9.934630547320722,2.0357388374406327,2.0357388374406327
flow2.9,104.39999999999834,2.08611,0.0438559,9.890774645619604,2.0533212345069174,2.0533212345069174
flow2.0,104.49999999999834,-1,0,10.450949645379787,1.8927186413202435,1.8927186413202435
flow2.1,104.49999999999834,3.15059,-0.111435,10.562385030961618,1.7133301771813336,1.7133301771813336
flow2.2,104.49999999999834,2.90128,0.0205795,10.541805513776913,1.9059120285002606,1.9059120285002606
flow2.3,104.49999999999834,2.60957,0.144258,10.397547151405416,2.0370104126709165,2.0370104126709165
flow2.4,104.49999999999834,2.3895,0.159318,10.238229111621516,1.943047972723999,1.943047972723999
flow2.5,104.49999999999834,2.24065,0.0757636,10.162465529586353,1.7690486217720647,1.7690486217720647
flow2.6,104.49999999999834,2.16348,0.00377125,10.15869428249162,1.7388055008817282,1.7388055008817282
flow2.7,104.49999999999834,2.12639,4.48851e-05,10.158649397419678,1.8455700430195243,1.8455700430195243
flow2.8,104.49999999999834,2.10269,0.0283765,10.130272851752883,1.9564230443216069,1.9564230443216069
flow2.9,104.49999999999834,2.09014,0.0402762,10.089996672221346,1.9922202660174193,1.9922202660174193
flow2.0,104.59999999999833,-1,0,10.63426447756914,1.8331483218935318,1.8331483218935318
flow2.1,104.59999999999833,3.14084,-0.0975209,10.73178536505908,1.6940033409746214,1.6940033409746214
flow2.2,104.59999999999833,2.90176,0.00484351,10.726941852624595,1.8513633884768232,1.8513633884768232
flow2.3,104.59999999999833,2.62234,0.127706,10.599235937156331,2.0168878575091576,2.0168878575091576
flow2.4,104.59999999999833,2.40593,0.164235,10.43500140603375,1.9677229441223432,1.9677229441223432
flow2.5,104.59999999999833,2.25006,0.0941423,10.340859154153739,1.7839362456738606,1.7839362456738606
flow2.6,104.59999999999833,2.16463,0.0114686,10.329390593206519,1.7069631071489866,1.7069631071489866
flow2.7,104.59999999999833,2.1256,-0.00784975,10.337240347007931,1.7859094958825317,1.7859094958825317
flow2.8,104.59999999999833,2.10436,0.0167559,10.320484425024823,1.9021157327193983,1.9021157327193983
flow2.9,104.59999999999833,2.09363,0.0349,10.285584473568692,1.9558780134734555,1.9558780134734555
flow2.0,104.69999999999833,-1,0,10.87158289040648,2.3731841283733957,2.3731841283733957
flow2.1,104.69999999999833,3.13806,-0.0277702,10.899353072387003,1.6756770732792248,1.6756770732792248
flow2.2,104.69999999999833,2.90107,-0.00691629,10.906269360662085,1.793275080374901,1.793275080374901
flow2.3,104.69999999999833,2.63323,0.108918,10.797350896733045,1.9811495957671355,1.9811495957671355
flow2.4,104.69999999999833,2.42234,0.164152,10.633198964905414,1.9819755887166401,1.9819755887166401
flow2.5,104.69999999999833,2.26127,0.112029,10.52116983048807,1.8031067633433118,1.8031067633433118
flow2.6,104.69999999999833,2.16697,0.0234206,10.497749233447923,1.6835864024140434,1.6835864024140434
flow2.7,104.69999999999833,2.12438,-0.0122043,10.509953580149684,1.727132331417529,1.727132331417529
flow2.8,104.69999999999833,2.1049,0.00537367,10.50457990934739,1.8409548432256706,1.8409548432256706
flow2.9,104.69999999999833,2.09642,0.0278976,10.476682334154214,1.9109786058552203,1.9109786058552203
flow2.0,104.79999999999832,-1,0,11.020008528296366,1.4842563788988627,1.4842563788988627
flow2.1,104.79999999999832,3.13216,-0.0589881,11.078996626615147,1.796435542281447,1.796435542281447
flow2.2,104.79999999999832,2.90032,-0.00748147,11.08647809818552,1.802087375234347,1.802087375234347
flow2.3,104.79999999999832,2.64216,0.0892396,10.997238499147343,1.9988760241429837,1.9988760241429837
flow2.4,104.79999999999832,2.43824,0.158962,10.838276436676338,2.0507747177092384,2.0507747177092384
flow2.5,104.79999999999832,2.27406,0.127984,10.710292496651396,1.8912266616332651,1.8912266616332651
flow2.6,104.79999999999832,2.17086,0.0388648,10.671427664073983,1.7367843062605992,1.7367843062605992
flow2.7,104.79999999999832,2.12313,-0.0124779,10.683905589346418,1.7395200919673393,1.7395200919673393
flow2.8,104.79999999999832,2.1044,-0.00494538,10.688850970684381,1.8427106133699134,1.8427106133699134
flow2.9,104.79999999999832,2.09837,0.0195874,10.669263591882526,1.9258125772831214,1.9258125772831214
flow2.0,104.89999999999831,-1,0,11.233928593207146,2.1392006491078064,2.1392006491078064
flow2.1,104.89999999999831,3.13038,-0.0177782,11.251706836147736,1.7271020953258898,1.7271020953258898
flow2.2,104.89999999999831,2.89949,-0.00828964,11.25999647544976,1.735183772642408,1.735183772642408
flow2.3,104.89999999999831,2.64924,0.0708802,11.189116286299733,1.9187778715238935,1.9187778715238935
flow2.4,104.89999999999831,2.45314,0.148974,11.040141796086793,2.018653594104549,2.018653594104549
flow2.5,104.89999999999831,2.28813,0.140703,10.899439139154795,1.8914664250339897,1.8914664250339897
flow2.6,104.89999999999831,2.17653,0.0567461,10.842693012134246,1.7126534806026328,1.7126534806026328
flow2.7,104.89999999999831,2.12229,-0.00840805,10.85110105738847,1.6719546804205265,1.6719546804205265
flow2.8,104.89999999999831,2.10307,-0.0133702,10.864471222345422,1.7562025166104078,1.7562025166104078
flow2.9,104.89999999999831,2.09942,0.0104192,10.854052070479348,1.847884785968219,1.847884785968219
flow2.0,104.99999999999831,-1,0,11.389715123816622,1.5578653060947545,1.5578653060947545
flow2.1,104.99999999999831,3.12613,-0.0425562,11.432271280726955,1.8056444457921828,1.8056444457921828
flow2.2,104.99999999999831,2.89932,-0.00176123,11.434032515392152,1.740360399423917,1.740360399423917
flow2.3,104.99999999999831,2.65471,0.0546636,11.37936888234417,1.902525960444379,1.902525960444379
flow2.4,104.99999999999831,2.46663,0.13498,11.244388871367903,2.0424707528110986,2.0424707528110986
flow2.5,104.99999999999831,2.30305,0.149139,11.095250305326012,1.958111661712163,1.958111661712163
flow2.6,104.99999999999831,2.18411,0.0757882,11.019462135564261,1.7676912343001483,1.7676912343001483
flow2.7,104.99999999999831,2.12229,-4.5189e-05,11.019507324560081,1.6840626717161022,1.6840626717161022
flow2.8,104.99999999999831,2.10115,-0.0191386,11.038645971996786,1.7417474965136392,1.7417474965136392
flow2.9,104.99999999999831,2.09951,0.000966543,11.037679429362665,1.8362735888331727,1.8362735888331727
flow2.0,105.0999999999983,-1,0,11.609632896474558,2.1991777265793644,2.1991777265793644
flow2.1,105.0999999999983,3.12629,0.0016627,11.6079701979449,1.7569891721794484,1.7569891721794484
flow2.2,105.0999999999983,2.89972,0.0039968,11.603973395678837,1.6994088028668486,1.6994088028668486
flow2.3,105.0999999999983,2.65892,0.0420659,11.561907474411619,1.825385920674485,1.825385920674485
flow2.4,105.0999999999983,2.47844,0.118044,11.44386307360027,1.9947420223236634,1.9947420223236634
flow2.5,105.0999999999983,2.31831,0.152588,11.291275440551006,1.9602513522499443,1.9602513522499443
flow2.6,105.0999999999983,2.19357,0.0945922,11.196683233545142,1.7722109798088148,1.7722109798088148
flow2.7,105.0999999999983,2.12351,0.01224,11.184443238988564,1.6493591442848299,1.6493591442848299
flow2.8,105.0999999999983,2.09899,-0.0216207,11.206063890249473,1.674179182526867,1.674179182526867
flow2.9,105.0999999999983,2.0987,-0.00810778,11.214171671048744,1.764922416860788,1.764922416860788
flow2.0,105.1999999999983,-1,0,11.841832556220233,2.321996597456746,2.321996597456746
flow2.1,105.1999999999983,3.13115,0.04858,11.793252519044803,1.8528232109990306,1.8528232109990306
flow2.2,105.1999999999983,2.90132,0.0160468,11.777205717617885,1.7323232193904836,1.7323232193904836
flow2.3,105.1999999999983,2.66226,0.0333989,11.743806844690006,1.818993702783871,1.818993702783871
flow2.4,105.1999999999983,2.48839,0.0995173,11.644289581312902,2.0042650771263304,2.0042650771263304
flow2.5,105.1999999999983,2.33338,0.150744,11.493545802331518,2.022703617805117,2.022703617805117
flow2.6,105.1999999999983,2.20474,0.11175,11.381795940917204,1.8511270737206154,1.8511270737206154
flow2.7,105.1999999999983,2.12629,0.0277608,11.354035103239163,1.695918642505987,1.695918642505987
flow2.8,105.1999999999983,2.09695,-0.0203777,11.374412826654451,1.6834893640497839,1.6834893640497839
flow2.9,105.1999999999983,2.09709,-0.016103,11.390515814842692,1.763441437939477,1.763441437939477
flow2.0,105.29999999999829,-1,0,12.090138685522597,2.4830612930236384,2.4830612930236384
flow2.1,105.29999999999829,3.14123,0.100818,11.989321119961389,1.9606860091658618,1.9606860091658618
flow2.2,105.29999999999829,2.90453,0.0320283,11.957292857330971,1.8008713971308588,1.8008713971308588
flow2.3,105.29999999999829,2.66521,0.0295109,11.927781911894217,1.8397506720421042,1.8397506720421042
flow2.4,105.29999999999829,2.49647,0.080807,11.846974956480716,2.0268537516781393,2.0268537516781393
flow2.5,105.29999999999829,2.34775,0.143736,11.703238978551902,2.0969317622038375,2.0969317622038375
flow2.6,105.29999999999829,2.21734,0.125952,11.577287321428027,1.9549138051082338,1.9549138051082338
flow2.7,105.29999999999829,2.13084,0.0455543,11.53173306606292,1.7769796282375694,1.7769796282375694
flow2.8,105.29999999999829,2.09543,-0.0152124,11.546945439391596,1.7253261273714493,1.7253261273714493
flow2.9,105.29999999999829,2.09486,-0.0223164,11.569261829548317,1.7874601470562546,1.7874601470562546
flow2.0,105.39999999999829,-1,0,12.291113434516355,2.009747489937581,2.009747489937581
flow2.1,105.39999999999829,3.15091,0.0967351,12.194378287391878,2.0505716743048907,2.0505716743048907
flow2.2,105.39999999999829,2.90916,0.0463041,12.14807421845623,1.907813611252589,1.907813611252589
flow2.3,105.39999999999829,2.66828,0.0307622,12.117312039174362,1.8953012728014507,1.8953012728014507
flow2.4,105.39999999999829,2.50281,0.0633654,12.053946631666738,2.06971675186022,2.06971675186022
flow2.5,105.39999999999829,2.36118,0.134297,11.919649958735555,2.1641098018365312,2.1641098018365312
flow2.6,105.39999999999829,2.23112,0.137786,11.781863471853713,2.0457615042568555,2.0457615042568555
flow2.7,105.39999999999829,2.1369,0.0605655,11.721297939623662,1.895648735607427,1.895648735607427
flow2.8,105.39999999999829,2.09481,-0.006199,11.727496944159308,1.8055150476771153,1.8055150476771153
flow2.9,105.39999999999829,2.09225,-0.0261071,11.753604053809818,1.8434222426150093,1.8434222426150093
flow2.0,105.49999999999828,-1,0,12.463568983494532,1.7245554897817783,1.7245554897817783
flow2.1,105.49999999999828,3.15657,0.0566431,12.406925926917285,2.1254763952540756,2.1254763952540756
flow2.2,105.49999999999828,2.9153,0.0614495,12.345476418395585,1.9740219993935426,1.9740219993935426
flow2.3,105.49999999999828,2.67195,0.036605,12.308871452649889,1.915594134755274,1.915594134755274
flow2.4,105.49999999999828,2.50766,0.0485641,12.260307375737105,2.063607440703663,2.063607440703663
flow2.5,105.49999999999828,2.37325,0.120639,12.139668114425223,2.2001815568966876,2.2001815568966876
flow2.6,105.49999999999828,2.24568,0.145658,11.994010263875118,2.121467920214055,2.121467920214055
flow2.7,105.49999999999828,2.14445,0.0754542,11.918556061590667,1.972581219670051,1.972581219670051
flow2.8,105.49999999999828,2.0954,0.00583309,11.912722971787137,1.8522602762782903,1.8522602762782903
flow2.9,105.49999999999828,2.08955,-0.0269523,11.939675241204986,1.8607118739516793,1.8607118739516793
flow2.0,105.59999999999827,-1,0,12.59786334326467,1.3429435977013782,1.3429435977013782
flow2.1,105.59999999999827,3.15444,-0.0213161,12.619179427685978,2.1225350076869276,2.1225350076869276
flow2.2,105.59999999999827,2.92257,0.0726709,12.546508569595742,2.0103215120015783,2.0103215120015783
flow2.3,105.59999999999827,2.6766,0.0465355,12.499973084790206,1.9110163214031672,1.9110163214031672
flow2.4,105.59999999999827,2.51142,0.0375187,12.462454382981049,2.021470072439442,2.021470072439442
flow2.5,105.59999999999827,2.38364,0.103951,12.358503633739643,2.1883551931441936,2.1883551931441936
flow2.6,105.59999999999827,2.26046,0.147784,12.210719569723256,2.1670930584813775,2.1670930584813775
flow2.7,105.59999999999827,2.15348,0.0903564,12.1203631960024,2.0180713441173204,2.0180713441173204
flow2.8,105.59999999999827,2.09742,0.0202109,12.100152297939317,1.8742932615218066,1.8742932615218066
flow2.9,105.59999999999827,2.0871,-0.0245499,12.124702172892366,1.8502693168738027,1.8502693168738027
flow2.0,105.69999999999827,-1,0,12.833716649195175,2.3585330593050458,2.3585330593050458
flow2.1,105.69999999999827,3.15585,0.0141216,12.819595052632128,2.004156249461495,2.004156249461495
flow2.2,105.69999999999827,2.92995,0.0737876,12.745807488505122,1.9929891890937945,1.9929891890937945
flow2.3,105.69999999999827,2.68253,0.0593289,12.686478617909295,1.865055331190888,1.865055331190888
flow2.4,105.69999999999827,2.51452,0.0310474,12.655431252840811,1.929768698597627,1.929768698597627
flow2.5,105.69999999999827,2.39221,0.0856565,12.56977478728718,2.1127115354753734,2.1127115354753734
flow2.6,105.69999999999827,2.27487,0.144065,12.425710004366826,2.1499043464356937,2.1499043464356937
flow2.7,105.69999999999827,2.16388,0.103968,12.321741950892292,2.0137875488989287,2.0137875488989287
flow2.8,105.69999999999827,2.10104,0.0362329,12.285509074035827,1.8535677609651025,1.8535677609651025
flow2.9,105.69999999999827,2.08522,-0.0188226,12.304331720394488,1.7962954750212212,1.7962954750212212
flow2.0,105.79999999999826,-1,0,13.053002089826386,2.192854406312108,2.192854406312108
flow2.1,105.79999999999826,3.15833,0.0247273,13.028274740087252,2.08679687455124,2.08679687455124
flow2.2,105.79999999999826,2.93753,0.0758386,12.952436136840006,2.066286483348847,2.066286483348847
flow2.3,105.79999999999826,2.68982,0.0728762,12.879559913207716,1.9308129529842155,1.9308129529842155
flow2.4,105.79999999999826,2.51748,0.0295601,12.849999796704996,1.945685438641842,1.945685438641842
flow2.5,105.79999999999826,2.39894,0.0673062,12.782693611398775,2.1291882411159513,2.1291882411159513
flow2.6,105.79999999999826,2.28848,0.136158,12.6465353665698,2.2082536220297477,2.2082536220297477
flow2.7,105.79999999999826,2.17541,0.115311,12.53122424663387,2.094822957415783,2.094822957415783
flow2.8,105.79999999999826,2.10619,0.0514617,12.479762542748114,1.9425346871228655,1.9425346871228655
flow2.9,105.79999999999826,2.08423,-0.00990872,12.489671261546341,1.8533954115185303,1.8533954115185303
flow2.0,105.89999999999826,-1,0,13.282330549682719,2.293284598563332,2.293284598563332
flow2.1,105.89999999999826,3.16226,0.0393215,13.243009081355845,2.147343412685938,2.147343412685938
flow2.2,105.89999999999826,2.94532,0.077934,13.165075045300567,2.126389084605602,2.126389084605602
flow2.3,105.89999999999826,2.69845,0.0863062,13.078768859718876,1.9920894651115972,1.9920894651115972
flow2.4,105.89999999999826,2.52077,0.0329407,13.04582818060241,1.9582838389741397,1.9582838389741397
flow2.5,105.89999999999826,2.40398,0.0504316,12.99539659680638,2.1270298540760457,2.1270298540760457
flow2.6,105.89999999999826,2.3008,0.123198,12.872199003181828,2.2566363661202793,2.2566363661202793
flow2.7,105.89999999999826,2.18788,0.12474,12.747459493085186,2.1623524645131553,2.1623524645131553
flow2.8,105.89999999999826,2.11272,0.065328,12.682131494381823,2.023689516337086,2.023689516337086
flow2.9,105.89999999999826,2.08439,0.00164334,12.680488157383094,1.908168958367522,1.908168958367522
flow2.0,105.99999999999825,-1,0,13.444803554983572,1.624730053008534,1.624730053008534
flow2.1,105.99999999999825,3.16038,-0.0188175,13.463621032413007,2.206119510571618,2.206119510571618
flow2.2,105.99999999999825,2.95329,0.0796802,13.383940802351034,2.1886575705046774,2.1886575705046774
flow2.3,105.99999999999825,2.70825,0.0979594,13.285981446477589,2.072125867587129,2.072125867587129
flow2.4,105.99999999999825,2.52484,0.0407116,13.245269812810447,1.9944163220803723,1.9944163220803723
flow2.5,105.99999999999825,2.40762,0.0364092,13.208860601090258,2.1346400428387824,2.1346400428387824
flow2.6,105.99999999999825,2.3115,0.106942,13.10191870035852,2.2971969717669083,2.2971969717669083
