nodeId,time,distance,relativeSpeed,speed,acceleration,controllerAcceleration
flow2.7,105.99999999999825,2.20114,0.132597,12.969322198461283,2.2186270537609687,2.2186270537609687
flow2.8,105.99999999999825,2.12041,0.0768832,12.89243895407658,2.1030745969475717,2.1030745969475717
flow2.9,105.99999999999825,2.08574,0.0134482,12.878990756061512,1.9850259867841835,1.9850259867841835
flow2.0,106.09999999999825,-1,0,13.628980732272375,1.8417717728880234,1.8417717728880234
flow2.1,106.09999999999825,3.15568,-0.0469806,13.675961347179745,2.123403147667382,2.123403147667382
flow2.2,106.09999999999825,2.96067,0.0737612,13.602200145732963,2.1825934338192887,2.1825934338192887
flow2.3,106.09999999999825,2.71907,0.108204,13.493996206081254,2.0801475960366567,2.0801475960366567
flow2.4,106.09999999999825,2.53004,0.0519831,13.44201312359376,1.9674331078331342,1.9674331078331342
flow2.5,106.09999999999825,2.41026,0.0263454,13.415667737172638,2.0680713608238044,2.0680713608238044
flow2.6,106.09999999999825,2.3203,0.0879942,13.327673521788487,2.2575482142996783,2.2575482142996783
flow2.7,106.09999999999825,2.2146,0.134594,13.193079105543434,2.2375690708215146,2.2375690708215146
flow2.8,106.09999999999825,2.12922,0.0881035,13.104975623242344,2.1253666916576464,2.1253666916576464
flow2.9,106.09999999999825,2.0884,0.026665,13.078310663954435,1.9931990789292264,1.9931990789292264
flow2.0,106.19999999999824,-1,0,13.823481150768693,1.9450041849631816,1.9450041849631816
flow2.1,106.19999999999824,3.14972,-0.0595905,13.883071643028503,2.0711029584875718,2.0711029584875718
flow2.2,106.19999999999824,2.96698,0.0631429,13.819928758228281,2.177286124953177,2.177286124953177
flow2.3,106.19999999999824,2.73064,0.115686,13.704243024543738,2.1024681846248328,2.1024681846248328
flow2.4,106.19999999999824,2.53662,0.0657628,13.63848022753156,1.9646710393779898,1.9646710393779898
flow2.5,106.19999999999824,2.41236,0.0209876,13.61749257769986,2.018248405272214,2.018248405272214
flow2.6,106.19999999999824,2.32709,0.0679342,13.549558329457735,2.218848076692481,2.218848076692481
flow2.7,106.19999999999824,2.22766,0.130599,13.418959516655606,2.2588041111217194,2.2588041111217194
flow2.8,106.19999999999824,2.13901,0.0979569,13.321002618060234,2.1602699481788967,2.1602699481788967
flow2.9,106.19999999999824,2.09247,0.0406499,13.280352691907604,2.0204202795316917,2.0204202795316917
flow2.0,106.29999999999824,-1,0,13.96458718624175,1.41106035473058,1.41106035473058
flow2.1,106.29999999999824,3.13752,-0.122017,14.086604085901925,2.0353244287342243,2.0353244287342243
flow2.2,106.29999999999824,2.97198,0.0499598,14.036644310291607,2.167155520633255,2.167155520633255
flow2.3,106.29999999999824,2.74259,0.11951,13.917134133891082,2.1289110934734445,2.1289110934734445
flow2.4,106.29999999999824,2.5447,0.0808339,13.836300263516607,1.9782003598504794,1.9782003598504794
flow2.5,106.29999999999824,2.41442,0.0206797,13.81562054446556,1.9812796676569988,1.9812796676569988
flow2.6,106.29999999999824,2.33193,0.0484101,13.767210412471377,2.1765208301364147,2.1765208301364147
flow2.7,106.29999999999824,2.23976,0.120963,13.646247416805592,2.2728790014998523,2.2728790014998523
flow2.8,106.29999999999824,2.14956,0.105427,13.54082029280338,2.1981767474314573,2.1981767474314573
flow2.9,106.29999999999824,2.09793,0.0546764,13.486143858821332,2.0579116691372867,2.0579116691372867
flow2.0,106.39999999999823,-1,0,14.13690209410246,1.7231490786070935,1.7231490786070935
flow2.1,106.39999999999823,3.12382,-0.136988,14.273890460271573,1.8728637436964846,1.8728637436964846
flow2.2,106.39999999999823,2.97486,0.0288609,14.245029541730132,2.0838523143852505,2.0838523143852505
flow2.3,106.39999999999823,2.75451,0.119233,14.12579681997122,2.0866268608013705,2.0866268608013705
flow2.4,106.39999999999823,2.55429,0.0958712,14.029925619859455,1.936253563428476,1.936253563428476
flow2.5,106.39999999999823,2.41696,0.0253454,14.004580240837454,1.8895969637189403,1.8895969637189403
flow2.6,106.39999999999823,2.33503,0.0309981,13.973582128824166,2.063717163527894,2.063717163527894
flow2.7,106.39999999999823,2.25041,0.1065,13.86708253708004,2.208351202744492,2.208351202744492
flow2.8,106.39999999999823,2.16052,0.109628,13.757454821253603,2.1663452845022313,2.1663452845022313
flow2.9,106.39999999999823,2.10473,0.0679517,13.689503171143285,2.0335931232195215,2.0335931232195215
flow2.0,106.49999999999822,-1,0,14.381680215080031,2.4477812097757123,2.4477812097757123
flow2.1,106.49999999999822,3.11682,-0.0699323,14.451612538653151,1.7772207838157783,1.7772207838157783
flow2.2,106.49999999999822,2.97544,0.00571687,14.445895669065377,2.008661273352459,2.008661273352459
flow2.3,106.49999999999822,2.76591,0.113995,14.33190080350833,2.0610398353711012,2.0610398353711012
flow2.4,106.49999999999822,2.56524,0.109564,14.22233653266617,1.924109128067144,1.924109128067144
flow2.5,106.49999999999822,2.42041,0.0344965,14.187840035403077,1.8325979456562358,1.8325979456562358
flow2.6,106.49999999999822,2.33674,0.0170756,14.170764461652027,1.9718233282786102,1.9718233282786102
flow2.7,106.49999999999822,2.25925,0.0884087,14.082355724321669,2.1527318724162825,2.1527318724162825
flow2.8,106.49999999999822,2.17151,0.1099,13.972455324845688,2.1500050359208522,2.1500050359208522
flow2.9,106.49999999999822,2.1127,0.0796621,13.89279321110201,2.032900399587252,2.032900399587252
flow2.0,106.59999999999822,-1,0,14.573457947536134,1.9177773245610297,1.9177773245610297
flow2.1,106.59999999999822,3.11039,-0.0643389,14.637796844613277,1.8618430596012558,1.8618430596012558
flow2.2,106.59999999999822,2.97459,-0.00849257,14.646289417684754,2.003937486193763,2.003937486193763
flow2.3,106.59999999999822,2.77629,0.103797,14.54249290272014,2.1059209921181044,2.1059209921181044
flow2.4,106.59999999999822,2.57731,0.120633,14.421859541842503,1.9952300917633359,1.9952300917633359
flow2.5,106.59999999999822,2.42514,0.0472757,14.37458383184051,1.8674379643743322,1.8674379643743322
flow2.6,106.59999999999822,2.33751,0.00771918,14.36686464805806,1.9610018640603322,1.9610018640603322
flow2.7,106.59999999999822,2.26607,0.0681751,14.298689566269058,2.163338419473888,2.163338419473888
flow2.8,106.59999999999822,2.1821,0.1059,14.192789820639172,2.2033449579348385,2.2033449579348385
flow2.9,106.59999999999822,2.1216,0.0890217,14.103768167567583,2.1097495646557363,2.1097495646557363
flow2.0,106.69999999999821,-1,0,14.75735812725592,1.8390017971978523,1.8390017971978523
flow2.1,106.69999999999821,3.10388,-0.0651087,14.822466821663054,1.846699770497775,1.846699770497775
flow2.2,106.69999999999821,2.97265,-0.019325,14.841791775548847,1.9550235786409331,1.9550235786409331
flow2.3,106.69999999999821,2.78531,0.0901966,14.751595155597146,2.0910225287700612,2.0910225287700612
flow2.4,106.69999999999821,2.5901,0.127974,14.623621465023374,2.017619231808716,2.017619231808716
flow2.5,106.69999999999821,2.43139,0.0625212,14.561100252956134,1.8651642111562339,1.8651642111562339
flow2.6,106.69999999999821,2.33787,0.00361519,14.557485067442121,1.9062041938406082,1.9062041938406082
flow2.7,106.69999999999821,2.27081,0.0474536,14.510031424323799,2.1134185805474104,2.1134185805474104
flow2.8,106.69999999999821,2.19186,0.0976448,14.412386632750428,2.195968121112557,2.195968121112557
flow2.9,106.69999999999821,2.13113,0.095328,14.317058648046148,2.1329048047856425,2.1329048047856425
flow2.0,106.7999999999982,-1,0,14.922336918720738,1.6497879146481864,1.6497879146481864
flow2.1,106.7999999999982,3.09567,-0.0820651,15.004402011660211,1.8193518999715685,1.8193518999715685
flow2.2,106.7999999999982,2.96993,-0.0272561,15.031658061997405,1.8986628644855763,1.8986628644855763
flow2.3,106.7999999999982,2.79275,0.0743836,14.957274449125203,2.056792935280569,2.056792935280569
flow2.4,106.7999999999982,2.60319,0.130887,14.826387247144003,2.02765782120629,2.02765782120629
flow2.5,106.7999999999982,2.43928,0.0788671,14.747520131046196,1.8641987809006189,1.8641987809006189
flow2.6,106.7999999999982,2.33837,0.00500615,14.742513983890628,1.8502891644850727,1.8502891644850727
flow2.7,106.7999999999982,2.2736,0.0279259,14.714588055166125,2.045566308423261,2.045566308423261
flow2.8,106.7999999999982,2.20042,0.0855344,14.629053677370637,2.1666704462020903,2.1666704462020903
flow2.9,106.7999999999982,2.14093,0.0980236,14.531030044696221,2.139713966500736,2.139713966500736
flow2.0,106.8999999999982,-1,0,15.10102565098763,1.7868873226689175,1.7868873226689175
flow2.1,106.8999999999982,3.08781,-0.0786066,15.179632257958808,1.7523024629859663,1.7523024629859663
flow2.2,106.8999999999982,2.9665,-0.0342855,15.213917735888145,1.8225967389074071,1.8225967389074071
flow2.3,106.8999999999982,2.7985,0.0575684,15.156349369063808,1.9907491993860482,1.9907491993860482
flow2.4,106.8999999999982,2.6161,0.129077,15.02727244096845,2.008851938244458,2.008851938244458
flow2.5,106.8999999999982,2.44876,0.0948612,14.932411220555727,1.8489108950953081,1.8489108950953081
flow2.6,106.8999999999982,2.33954,0.0116816,14.920729654605177,1.7821567071454858,1.7821567071454858
flow2.7,106.8999999999982,2.27472,0.0111643,14.909565312646222,1.9497725748009742,1.9497725748009742
flow2.8,106.8999999999982,2.20745,0.0703248,14.839240483261115,2.101868058904781,2.101868058904781
flow2.9,106.8999999999982,2.15061,0.0967583,14.742482232501738,2.1145218780551644,2.1145218780551644
flow2.0,106.9999999999982,-1,0,15.286116451647594,1.8509080065996386,1.8509080065996386
flow2.1,106.9999999999982,3.08126,-0.0655439,15.35166035707708,1.7202809911827188,1.7202809911827188
flow2.2,106.9999999999982,2.96267,-0.038343,15.390003380073328,1.7608564418518213,1.7608564418518213
flow2.3,106.9999999999982,2.80257,0.040712,15.349291412144781,1.9294204308097385,1.9294204308097385
flow2.4,106.9999999999982,2.62837,0.122651,15.226640754576325,1.9936831360787544,1.9936831360787544
flow2.5,106.9999999999982,2.45967,0.109092,15.117549002915467,1.8513778235974065,1.8513778235974065
flow2.6,106.9999999999982,2.34184,0.022994,15.09455497247865,1.7382531787347233,1.7382531787347233
flow2.7,106.9999999999982,2.27457,-0.00149521,15.09605018260742,1.8648486996119829,1.8648486996119829
flow2.8,106.9999999999982,2.21276,0.0530811,15.0429690742984,2.037285910372848,2.037285910372848
flow2.9,106.9999999999982,2.15975,0.0914369,14.951532144206375,2.090499117046374,2.090499117046374
flow2.0,107.09999999999819,-1,0,15.470085617049826,1.8396916540223174,1.8396916540223174
flow2.1,107.09999999999819,3.07598,-0.0527636,15.522849220428148,1.7118886335106787,1.7118886335106787
flow2.2,107.09999999999819,2.95882,-0.0384361,15.561285357024024,1.712819769506968,1.712819769506968
flow2.3,107.09999999999819,2.80507,0.0249187,15.536366678729447,1.8707526658466556,1.8707526658466556
flow2.4,107.09999999999819,2.63957,0.112065,15.424301588180983,1.9766083360465814,1.9766083360465814
flow2.5,107.09999999999819,2.4717,0.120318,15.303983787400272,1.8643478448480444,1.8643478448480444
flow2.6,107.09999999999819,2.34563,0.0379181,15.266065715177055,1.715107426984055,1.715107426984055
flow2.7,107.09999999999819,2.27366,-0.00906677,15.275132487697281,1.7908230508986023,1.7908230508986023
flow2.8,107.09999999999819,2.21627,0.0350945,15.240038008143298,1.970689338448981,1.970689338448981
flow2.9,107.09999999999819,2.16798,0.0822417,15.157796315345944,2.062641711395692,2.062641711395692
flow2.0,107.19999999999818,-1,0,15.66244817756209,1.923625605122652,1.923625605122652
flow2.1,107.19999999999818,3.07283,-0.0314697,15.69391785707751,1.7106863664936256,1.7106863664936256
flow2.2,107.19999999999818,2.95534,-0.034808,15.728725864716758,1.6744050769273322,1.6744050769273322
flow2.3,107.19999999999818,2.80619,0.0112819,15.717443953635836,1.8107727490638936,1.8107727490638936
flow2.4,107.19999999999818,2.64938,0.0981005,15.619343413381035,1.9504182520005209,1.9504182520005209
flow2.5,107.19999999999818,2.48446,0.127554,15.491789125224413,1.878053378241411,1.878053378241411
flow2.6,107.19999999999818,2.35115,0.0551422,15.436646958111558,1.7058124293450305,1.7058124293450305
flow2.7,107.19999999999818,2.27257,-0.0109809,15.44762781239329,1.7249532469600837,1.7249532469600837
flow2.8,107.19999999999818,2.21804,0.0177716,15.429856208321118,1.8981820017781992,1.8981820017781992
flow2.9,107.19999999999818,2.17494,0.0696505,15.360205688589161,2.0240937324321706,2.0240937324321706
flow2.0,107.29999999999818,-1,0,15.876263244234487,2.138150666723959,2.138150666723959
flow2.1,107.29999999999818,3.0737,0.00861496,15.867648279566302,1.7373042248879145,1.7373042248879145
flow2.2,107.29999999999818,2.95266,-0.0268517,15.89449992981161,1.6577406509485293,1.6577406509485293
flow2.3,107.29999999999818,2.80627,0.000716226,15.893783704210943,1.7633975057510654,1.7633975057510654
flow2.4,107.29999999999818,2.65756,0.0818025,15.811981212248716,1.9263779886768084,1.9263779886768084
flow2.5,107.29999999999818,2.49747,0.130155,15.681826104313483,1.9003697908907036,1.9003697908907036
flow2.6,107.29999999999818,2.35847,0.073179,15.60864705723098,1.720000991194226,1.720000991194226
flow2.7,107.29999999999818,2.27185,-0.0071356,15.615782652920926,1.681548405276363,1.681548405276363
flow2.8,107.29999999999818,2.2183,0.00250908,15.613273574821221,1.8341736650010354,1.8341736650010354
flow2.9,107.29999999999818,2.18038,0.0544188,15.558854747251575,1.9864905866241322,1.9864905866241322
flow2.0,107.39999999999817,-1,0,16.089469910377865,2.1320666614337824,2.1320666614337824
flow2.1,107.39999999999817,3.07766,0.0396054,16.049864520363144,1.822162407968424,1.822162407968424
flow2.2,107.39999999999817,2.95138,-0.0127641,16.0626285893387,1.681286595270901,1.681286595270901
flow2.3,107.39999999999817,2.80567,-0.00599015,16.068618741879675,1.7483503766873199,1.7483503766873199
flow2.4,107.39999999999817,2.664,0.0643901,16.004228655945543,1.922474436968269,1.922474436968269
flow2.5,107.39999999999817,2.51026,0.127865,15.876363906673285,1.9453780235980211,1.9453780235980211
flow2.6,107.39999999999817,2.36752,0.0904954,15.785868461760854,1.772214045298739,1.772214045298739
flow2.7,107.39999999999817,2.27206,0.00209456,15.78377389902057,1.6799124609964444,1.6799124609964444
flow2.8,107.39999999999817,2.21735,-0.00941999,15.793193893302602,1.799203184813809,1.799203184813809
flow2.9,107.39999999999817,2.18414,0.0375468,15.755647117478697,1.9679237022712215,1.9679237022712215
flow2.0,107.49999999999817,-1,0,16.280529266292923,1.910593559150584,1.910593559150584
flow2.1,107.49999999999817,3.08159,0.0393467,16.241182536013596,1.9131801565045237,1.9131801565045237
flow2.2,107.49999999999817,2.95197,0.00592214,16.23526039655884,1.726318072201387,1.726318072201387
flow2.3,107.49999999999817,2.80486,-0.00802868,16.243289078456122,1.7467033657644748,1.7467033657644748
flow2.4,107.49999999999817,2.66872,0.0471759,16.196113130488516,1.9188447454297375,1.9188447454297375
flow2.5,107.49999999999817,2.52234,0.120834,16.075279508408155,1.9891560173486944,1.9891560173486944
flow2.6,107.49999999999817,2.37808,0.105626,15.969653237447472,1.8378477568661822,1.8378477568661822
flow2.7,107.49999999999817,2.27365,0.0158994,15.953753812828076,1.6997991380750577,1.6997991380750577
flow2.8,107.49999999999817,2.21566,-0.0169772,15.97073102301667,1.7753712971406799,1.7753712971406799
flow2.9,107.49999999999817,2.18616,0.0202088,15.950522228053408,1.9487511057471174,1.9487511057471174
flow2.0,107.59999999999816,-1,0,16.513240582000925,2.3271131570800208,2.3271131570800208
flow2.1,107.59999999999816,3.08927,0.0768022,16.43643840754916,1.95255871535565,1.95255871535565
flow2.2,107.59999999999816,2.95444,0.0246357,16.411802746480582,1.7654234992174267,1.7654234992174267
flow2.3,107.59999999999816,2.80437,-0.0049734,16.41677614829556,1.7348706983943885,1.7348706983943885
flow2.4,107.59999999999816,2.67187,0.0315005,16.385275645915055,1.891625154265384,1.891625154265384
flow2.5,107.59999999999816,2.5333,0.109603,16.275673051829,2.0039354342084437,2.0039354342084437
flow2.6,107.59999999999816,2.38981,0.117308,16.158364687825706,1.887114503782339,1.887114503782339
flow2.7,107.59999999999816,2.27696,0.0331006,16.125264044227787,1.7151023139971144,1.7151023139971144
flow2.8,107.59999999999816,2.21371,-0.0194605,16.14472458365138,1.7399356063471139,1.7399356063471139
flow2.9,107.59999999999816,2.18653,0.00367402,16.14105056858692,1.905283405335112,1.905283405335112
flow2.0,107.69999999999816,-1,0,16.68239951868285,1.6915893668192439,1.6915893668192439
flow2.1,107.69999999999816,3.09343,0.0415812,16.640818300495464,2.04379892946303,2.04379892946303
flow2.2,107.69999999999816,2.95873,0.0429641,16.59785421730469,1.8605147082410767,1.8605147082410767
flow2.3,107.69999999999816,2.80465,0.0028398,16.595014412656717,1.7823826436115553,1.7823826436115553
flow2.4,107.69999999999816,2.67373,0.0186227,16.57639175695183,1.9111611103677362,1.9111611103677362
flow2.5,107.69999999999816,2.54281,0.09506,16.48133176650132,2.05658714672321,2.05658714672321
flow2.6,107.69999999999816,2.40227,0.124577,16.35675516137078,1.98390473545075,1.98390473545075
flow2.7,107.69999999999816,2.28219,0.0522546,16.304500611229795,1.7923656700200752,1.7923656700200752
flow2.8,107.69999999999816,2.21205,-0.0165677,16.321068344357137,1.7634376070575541,1.7634376070575541
flow2.9,107.69999999999816,2.18545,-0.0107938,16.331862179595674,1.9081161100875477,1.9081161100875477
flow2.0,107.79999999999815,-1,0,16.901224734738697,2.188252160558477,2.188252160558477
flow2.1,107.79999999999815,3.09919,0.0575674,16.843657324466513,2.0283902397104825,2.0283902397104825
flow2.2,107.79999999999815,2.96435,0.0561629,16.787494396060925,1.896401787562354,1.896401787562354
flow2.3,107.79999999999815,2.80613,0.0147827,16.77271167401424,1.776972613575225,1.776972613575225
flow2.4,107.79999999999815,2.67469,0.00958583,16.763125840876953,1.8673408392512414,1.8673408392512414
flow2.5,107.79999999999815,2.55065,0.0783742,16.68475162695009,2.0341986044876847,2.0341986044876847
flow2.6,107.79999999999815,2.41495,0.126841,16.55791044491547,2.0115528354468992,2.0115528354468992
flow2.7,107.79999999999815,2.28937,0.0717675,16.48614289532064,1.8164228409084515,1.8164228409084515
flow2.8,107.79999999999815,2.21121,-0.00842743,16.494570320619204,1.7350197626206665,1.7350197626206665
flow2.9,107.79999999999815,2.18324,-0.0220367,16.51660699582603,1.8474481623035643,1.8474481623035643
flow2.0,107.89999999999814,-1,0,17.077698799560075,1.764740648213774,1.764740648213774
flow2.1,107.89999999999814,3.10152,0.0233423,17.054356511109052,2.106991866425396,2.106991866425396
flow2.2,107.89999999999814,2.97122,0.0687488,16.985607671122864,1.9811327506193877,1.9811327506193877
flow2.3,107.89999999999814,2.80908,0.0294854,16.95612230234482,1.8341062833058075,1.8341062833058075
flow2.4,107.89999999999814,2.6752,0.00512839,16.95099391707085,1.8786807619389734,1.8786807619389734
flow2.5,107.89999999999814,2.55674,0.0609002,16.890093732130214,2.0534210518012586,2.0534210518012586
flow2.6,107.89999999999814,2.42734,0.123928,16.76616553967155,2.0825509475607973,2.0825509475607973
flow2.7,107.89999999999814,2.29837,0.0900391,16.67612646478957,1.899835694689287,1.899835694689287
flow2.8,107.89999999999814,2.21165,0.00440031,16.671726151468906,1.7715583084970277,1.7715583084970277
flow2.9,107.89999999999814,2.18033,-0.0290945,16.700820616713543,1.842136208875118,1.842136208875118
flow2.0,107.99999999999814,-1,0,17.29259711717581,2.148983176157344,2.148983176157344
flow2.1,107.99999999999814,3.10452,0.0299974,17.262599748617262,2.0824323750820994,2.0824323750820994
flow2.2,107.99999999999814,2.9787,0.0748021,17.18779767168858,2.0219000056571446,2.0219000056571446
flow2.3,107.99999999999814,2.81367,0.0459701,17.14182756773351,1.8570526538869103,1.8570526538869103
flow2.4,107.99999999999814,2.67576,0.00557758,17.13624998612982,1.8525606905896908,1.8525606905896908
flow2.5,107.99999999999814,2.56114,0.0440629,17.09218710638931,2.0209337425909624,2.0209337425909624
flow2.6,107.99999999999814,2.43895,0.116105,16.976081908913667,2.0991636924211576,2.0991636924211576
flow2.7,107.99999999999814,2.30893,0.105576,16.8705056891031,1.9437922431353272,1.9437922431353272
flow2.8,107.99999999999814,2.21375,0.0209692,16.849536533891342,1.7781038242243596,1.7781038242243596
flow2.9,107.99999999999814,2.17721,-0.0312889,16.880825432393404,1.800048156798617,1.800048156798617
flow2.0,108.09999999999813,-1,0,17.53927316797175,2.466760507959407,2.466760507959407
flow2.1,108.09999999999813,3.11088,0.063579,17.475694141627248,2.1309439300998534,2.1309439300998534
flow2.2,108.09999999999813,2.98656,0.0785782,17.397115986434695,2.0931831474611684,2.0931831474611684
flow2.3,108.09999999999813,2.81993,0.062558,17.334558021861774,1.9273045412826306,1.9273045412826306
flow2.4,108.09999999999813,2.67685,0.0108884,17.3236695729716,1.8741958684178073,1.8741958684178073
flow2.5,108.09999999999813,2.56407,0.0292411,17.294428433971383,2.0224132758207247,2.0224132758207247
flow2.6,108.09999999999813,2.44936,0.104044,17.190384426359937,2.143025174462707,2.143025174462707
flow2.7,108.09999999999813,2.32064,0.11713,17.07325455664957,2.0274886754646815,2.0274886754646815
flow2.8,108.09999999999813,2.21775,0.0400154,17.033239107734538,1.8370257384319544,1.8370257384319544
flow2.9,108.09999999999813,2.17438,-0.028295,17.06153410023207,1.8070866783866535,1.8070866783866535
flow2.0,108.19999999999813,-1,0,17.757102047104617,2.1782887913286686,2.1782887913286686
flow2.1,108.19999999999813,3.11709,0.0621626,17.69493946913557,2.192453275083217,2.192453275083217
flow2.2,108.19999999999813,2.99473,0.0817249,17.61321458205646,2.160985956217658,2.160985956217658
flow2.3,108.19999999999813,2.82757,0.0763812,17.536833400301994,2.022753784402198,2.022753784402198
flow2.4,108.19999999999813,2.67871,0.0186546,17.51817882907882,1.945092561072208,1.945092561072208
flow2.5,108.19999999999813,2.56583,0.0176501,17.500528681113867,2.0610024714248354,2.0610024714248354
flow2.6,108.19999999999813,2.45835,0.0898922,17.41063652423183,2.2025209787189226,2.2025209787189226
flow2.7,108.19999999999813,2.33332,0.126758,17.28387861293829,2.1062405628872227,2.1062405628872227
flow2.8,108.19999999999813,2.22335,0.0559759,17.227902670507447,1.9466356277290942,1.9466356277290942
flow2.9,108.19999999999813,2.17236,-0.0201775,17.24808015203364,1.8654605180157091,1.8654605180157091
flow2.0,108.29999999999812,-1,0,17.94852109763864,1.9141905053402297,1.9141905053402297
flow2.1,108.29999999999812,3.12002,0.0292105,17.919310575392505,2.2437110625693535,2.2437110625693535
flow2.2,108.29999999999812,3.00317,0.0843472,17.834963411741267,2.2174882968480603,2.2174882968480603
flow2.3,108.29999999999812,2.83636,0.0879005,17.74706288233551,2.1022948203351532,2.1022948203351532
flow2.4,108.29999999999812,2.68162,0.0290463,17.718016616723784,1.9983778764496307,1.9983778764496307
flow2.5,108.29999999999812,2.56683,0.0100044,17.708012234858938,2.07483553745071,2.07483553745071
flow2.6,108.29999999999812,2.4657,0.0735612,17.63445107858407,2.238145543522414,2.238145543522414
flow2.7,108.29999999999812,2.34665,0.133386,17.501065326512226,2.1718671357393404,2.1718671357393404
flow2.8,108.29999999999812,2.23032,0.069733,17.431332369489432,2.0342969898198504,2.0342969898198504
flow2.9,108.29999999999812,2.17157,-0.00789621,17.439228577662107,1.911484256284659,1.911484256284659